yearID,lgID,teamID,franchID,divID,Rank,G,Ghome,W,L,DivWin,WCWin,LgWin,WSWin,R,AB,H,2B,3B,HR,BB,SO,SB,CS,HBP,SF,RA,ER,ERA,CG,SHO,SV,IPouts,HA,HRA,BBA,SOA,E,DP,FP,name,park,attendance,BPF,PPF,teamIDBR,teamIDlahman45,teamIDretro,salary
1988,AL,CAL,ANA,W,4,162,81.0,75,87,N,,N,N,714,5582,1458,258,31,124,469,819.0,86.0,52.0,,,771,698,4.32,26,9,33,4365,1503,135,568,817,135,175.0,0.97,California Angels,Anaheim Stadium,2340925.0,97,97,CAL,CAL,CAL,11947388
1988,AL,CHA,CHW,W,5,161,81.0,71,90,N,,N,N,631,5449,1327,224,35,132,446,908.0,98.0,46.0,,,757,659,4.12,11,9,43,4317,1467,138,533,754,154,177.0,0.97,Chicago White Sox,Comiskey Park,1115749.0,100,100,CHW,CHA,CHA,6390000
1988,AL,TEX,TEX,W,6,161,81.0,70,91,N,,N,N,637,5479,1378,227,39,112,542,1022.0,130.0,57.0,,,735,647,4.05,41,11,31,4314,1310,129,654,912,129,145.0,0.97,Texas Rangers,Arlington Stadium,1581901.0,102,103,TEX,TEX,TEX,5342131
1988,AL,SEA,SEA,W,7,161,81.0,68,93,N,,N,N,664,5436,1397,271,27,148,461,787.0,95.0,61.0,,,744,658,4.15,28,11,28,4284,1385,144,558,981,123,168.0,0.98,Seattle Mariners,Kingdome,1022398.0,104,105,SEA,SEA,SEA,7342450
1988,NL,NYN,NYM,E,1,160,80.0,100,60,Y,,N,N,703,5408,1387,251,24,152,544,842.0,140.0,51.0,,,532,465,2.91,31,22,46,4317,1253,78,404,1100,115,127.0,0.98,New York Mets,Shea Stadium,3055445.0,95,94,NYM,NYN,NYN,15269314
1988,NL,PIT,PIT,E,2,160,81.0,85,75,N,,N,N,651,5379,1327,240,45,110,553,947.0,119.0,60.0,,,616,555,3.47,12,11,46,4320,1349,108,469,790,124,128.0,0.98,Pittsburgh Pirates,Three Rivers Stadium,1866713.0,98,98,PIT,PIT,PIT,5998500
1988,NL,MON,WSN,E,3,163,81.0,81,81,N,,N,N,628,5573,1400,260,48,107,454,1053.0,189.0,89.0,,,592,507,3.08,18,12,43,4446,1310,122,476,923,142,145.0,0.97,Montreal Expos,Stade Olympique,1478659.0,104,104,MON,MON,MON,9603333
1988,NL,CHN,CHC,E,4,163,82.0,77,85,N,,N,N,660,5675,1481,262,46,113,403,910.0,120.0,46.0,,,694,625,3.84,30,10,29,4392,1494,115,490,897,125,128.0,0.98,Chicago Cubs,Wrigley Field,2089034.0,105,105,CHC,CHN,CHN,13119198
1988,NL,SLN,STL,E,5,162,81.0,76,86,N,,N,N,578,5518,1373,207,33,71,484,827.0,234.0,64.0,,,633,567,3.47,17,14,42,4410,1387,91,486,881,121,131.0,0.98,St. Louis Cardinals,Busch Stadium II,2892799.0,101,101,STL,SLN,SLN,12880000
1988,NL,PHI,PHI,E,6,162,81.0,65,96,N,,N,N,597,5403,1294,246,31,106,489,981.0,112.0,49.0,,,734,659,4.14,16,6,36,4299,1447,118,628,859,145,139.0,0.97,Philadelphia Phillies,Veterans Stadium,1990041.0,101,103,PHI,PHI,PHI,13838000
1988,NL,LAN,LAD,W,1,162,81.0,94,67,Y,,Y,Y,628,5431,1346,217,25,99,437,947.0,131.0,46.0,,,544,481,2.96,32,24,49,4389,1291,84,473,1029,142,126.0,0.97,Los Angeles Dodgers,Dodger Stadium,2980262.0,98,97,LAD,LAN,LAN,16850515
1988,NL,CIN,CIN,W,2,161,80.0,87,74,N,,N,N,641,5426,1334,246,25,122,479,922.0,207.0,56.0,,,596,542,3.35,24,13,43,4365,1271,121,504,934,121,131.0,0.98,Cincinnati Reds,Riverfront Stadium,2072528.0,104,104,CIN,CIN,CIN,8888409
1988,NL,SDN,SDP,W,3,161,81.0,83,78,N,,N,N,594,5366,1325,205,35,94,494,892.0,123.0,50.0,,,583,528,3.28,30,9,39,4347,1332,112,439,885,116,147.0,0.98,San Diego Padres,Jack Murphy Stadium,1506896.0,99,99,SDP,SDN,SDN,9561002
1988,NL,SFN,SFG,W,4,162,81.0,83,79,N,,N,N,670,5450,1353,227,44,113,550,1023.0,121.0,78.0,,,626,551,3.39,25,13,42,4386,1323,99,422,875,129,145.0,0.98,San Francisco Giants,Candlestick Park,1785297.0,96,95,SFG,SFN,SFN,12380000
1988,NL,HOU,HOU,W,5,162,81.0,82,80,N,,N,N,617,5494,1338,239,31,96,474,840.0,198.0,71.0,,,631,558,3.41,21,15,40,4422,1339,123,478,1049,138,124.0,0.97,Houston Astros,Astrodome,1933505.0,96,96,HOU,HOU,HOU,12286167
1988,NL,ATL,ATL,W,6,160,79.0,54,106,N,,N,N,555,5440,1319,228,28,96,432,848.0,95.0,69.0,,,741,657,4.09,14,4,25,4338,1481,108,524,810,151,138.0,0.97,Atlanta Braves,Atlanta-Fulton County Stadium,848089.0,104,106,ATL,ATL,ATL,12728174
1989,AL,TOR,TOR,E,1,162,81.0,89,73,Y,,N,N,731,5581,1449,265,40,142,521,923.0,144.0,58.0,,,651,584,3.58,12,12,38,4401,1408,99,478,849,126,164.0,0.98,Toronto Blue Jays,Exhibition Stadium /Skydome,3375883.0,94,94,TOR,TOR,TOR,16261666
1989,AL,BAL,BAL,E,2,162,81.0,87,75,N,,N,N,708,5440,1369,238,33,129,593,957.0,118.0,55.0,,,686,644,4.0,16,7,44,4344,1518,134,486,676,87,163.0,0.98,Baltimore Orioles,Memorial Stadium,2535208.0,96,97,BAL,BAL,BAL,8275167
1989,AL,BOS,BOS,E,3,162,81.0,83,79,N,,N,N,774,5666,1571,326,30,108,643,755.0,56.0,35.0,,,735,651,4.01,14,9,42,4380,1448,131,548,1054,127,162.0,0.98,Boston Red Sox,Fenway Park II,2510012.0,107,106,BOS,BOS,BOS,17481748
1989,AL,ML4,MIL,E,4,162,81.0,81,81,N,,N,N,707,5473,1415,235,32,126,455,791.0,165.0,62.0,,,679,605,3.8,16,8,45,4296,1463,129,457,812,155,164.0,0.97,Milwaukee Brewers,County Stadium,1970735.0,99,99,MIL,MIL,MIL,11533000
1989,AL,NYA,NYY,E,5,161,81.0,74,87,N,,N,N,698,5458,1470,229,23,130,502,831.0,137.0,60.0,,,792,707,4.5,15,9,44,4242,1550,150,521,787,122,183.0,0.98,New York Yankees,Yankee Stadium II,2170485.0,99,99,NYY,NYA,NYA,17114375
1989,AL,CLE,CLE,E,6,162,81.0,73,89,N,,N,N,604,5463,1340,221,26,127,499,934.0,74.0,51.0,,,654,589,3.65,23,13,38,4359,1423,107,452,844,118,126.0,0.98,Cleveland Indians,Cleveland Stadium,1285542.0,101,102,CLE,CLE,CLE,9094500
1989,AL,DET,DET,E,7,162,81.0,59,103,N,,N,N,617,5432,1315,198,24,116,585,899.0,103.0,50.0,,,816,718,4.53,24,4,26,4281,1514,150,652,831,130,153.0,0.97,Detroit Tigers,Tiger Stadium,1543656.0,98,99,DET,DET,DET,15146404
1989,AL,OAK,OAK,W,1,162,81.0,99,63,Y,,Y,Y,712,5416,1414,220,25,127,562,855.0,157.0,55.0,,,576,497,3.09,17,20,57,4344,1287,103,510,930,129,159.0,0.97,Oakland Athletics,Oakland Coliseum,2667225.0,97,95,OAK,OAK,OAK,15613070
1989,AL,KCA,KCR,W,2,162,81.0,92,70,N,,N,N,690,5475,1428,227,41,101,554,897.0,154.0,51.0,,,635,572,3.55,27,13,38,4353,1415,86,455,978,111,139.0,0.98,Kansas City Royals,Royals Stadium,2477700.0,100,100,KCR,KCA,KCA,18683568
1989,AL,CAL,ANA,W,3,162,81.0,91,71,N,,N,N,669,5545,1422,208,37,145,429,1011.0,89.0,40.0,,,578,530,3.28,32,20,38,4362,1384,113,465,897,96,173.0,0.98,California Angels,Anaheim Stadium,2647291.0,98,98,CAL,CAL,CAL,15097833
1989,AL,TEX,TEX,W,4,162,81.0,83,79,N,,N,N,695,5458,1433,260,46,122,503,989.0,101.0,49.0,,,714,623,3.91,26,7,44,4302,1279,119,654,1112,136,137.0,0.97,Texas Rangers,Arlington Stadium,2043993.0,102,102,TEX,TEX,TEX,11893781
1989,AL,MIN,MIN,W,5,162,81.0,80,82,N,,N,N,740,5581,1542,278,35,117,478,743.0,111.0,53.0,,,738,680,4.28,19,8,38,4287,1495,139,500,851,107,141.0,0.98,Minnesota Twins,Hubert H Humphrey Metrodome,2277438.0,107,107,MIN,MIN,MIN,15531666
1989,AL,SEA,SEA,W,6,162,81.0,73,89,N,,N,N,694,5512,1417,237,29,134,489,838.0,81.0,55.0,,,728,639,4.0,15,10,44,4314,1422,114,560,897,143,168.0,0.97,Seattle Mariners,Kingdome,1298443.0,103,104,SEA,SEA,SEA,9779500
1989,AL,CHA,CHW,W,7,161,80.0,69,92,N,,N,N,693,5504,1493,262,36,94,464,873.0,97.0,52.0,,,750,668,4.23,9,5,46,4266,1472,144,539,778,151,176.0,0.97,Chicago White Sox,Comiskey Park,1045651.0,97,98,CHW,CHA,CHA,7265410
1989,NL,CHN,CHC,E,1,162,81.0,93,69,Y,,N,N,702,5513,1438,235,45,124,472,921.0,136.0,57.0,,,623,556,3.43,18,10,55,4380,1369,106,532,918,119,130.0,0.98,Chicago Cubs,Wrigley Field,2491942.0,108,108,CHC,CHN,CHN,10668000
1989,NL,NYN,NYM,E,2,162,81.0,87,75,N,,N,N,683,5489,1351,280,21,147,504,934.0,158.0,53.0,,,595,532,3.29,24,12,38,4362,1260,115,532,1108,144,110.0,0.97,New York Mets,Shea Stadium,2918710.0,95,93,NYM,NYN,NYN,19885071
1989,NL,SLN,STL,E,3,164,83.0,86,76,N,,N,N,632,5492,1418,263,47,73,507,848.0,155.0,54.0,,,608,545,3.36,18,18,43,4383,1330,84,482,844,111,134.0,0.98,St. Louis Cardinals,Busch Stadium II,3080980.0,103,103,STL,SLN,SLN,16078833
1989,NL,MON,WSN,E,4,162,81.0,81,81,N,,N,N,632,5482,1353,267,30,100,572,958.0,160.0,70.0,,,630,568,3.48,20,13,35,4404,1344,120,519,1059,136,126.0,0.97,Montreal Expos,Stade Olympique,1783533.0,102,101,MON,MON,MON,13807389
1989,NL,PIT,PIT,E,5,164,81.0,74,88,N,,N,N,637,5539,1334,263,53,95,563,914.0,155.0,69.0,,,680,601,3.64,20,9,40,4461,1394,121,539,827,160,130.0,0.97,Pittsburgh Pirates,Three Rivers Stadium,1374141.0,96,96,PIT,PIT,PIT,12737500
1989,NL,PHI,PHI,E,6,163,81.0,67,95,N,,N,N,629,5447,1324,215,36,123,558,926.0,106.0,50.0,,,735,643,4.04,10,10,33,4299,1408,127,613,899,133,136.0,0.97,Philadelphia Phillies,Veterans Stadium,1861985.0,99,101,PHI,PHI,PHI,10604000
1989,NL,SFN,SFG,W,1,162,81.0,92,70,Y,,Y,N,699,5469,1365,241,52,141,508,1071.0,87.0,54.0,,,600,534,3.3,12,16,47,4371,1320,120,471,802,113,135.0,0.98,San Francisco Giants,Candlestick Park,2059701.0,97,96,SFG,SFN,SFN,14962834
1989,NL,SDN,SDP,W,2,162,81.0,89,73,N,,N,N,642,5422,1360,215,32,120,552,1013.0,136.0,67.0,,,626,547,3.38,21,11,52,4371,1359,133,481,933,152,147.0,0.97,San Diego Padres,Jack Murphy Stadium,2009031.0,101,101,SDP,SDN,SDN,14195000
1989,NL,HOU,HOU,W,3,162,82.0,86,76,N,,N,N,647,5516,1316,239,28,97,530,860.0,144.0,62.0,,,669,598,3.64,19,12,38,4437,1379,105,551,965,140,121.0,0.97,Houston Astros,Astrodome,1834908.0,97,97,HOU,HOU,HOU,15029500
1989,NL,LAN,LAD,W,4,160,81.0,77,83,N,,N,N,554,5465,1313,241,17,89,507,885.0,81.0,54.0,,,536,480,2.95,25,19,36,4389,1278,95,504,1052,118,153.0,0.98,Los Angeles Dodgers,Dodger Stadium,2944653.0,99,98,LAD,LAN,LAN,21071562
1989,NL,CIN,CIN,W,5,162,81.0,75,87,N,,N,N,632,5520,1362,243,28,128,493,1028.0,128.0,71.0,,,691,607,3.73,16,9,37,4392,1404,125,559,981,121,108.0,0.98,Cincinnati Reds,Riverfront Stadium,1979320.0,104,103,CIN,CIN,CIN,11072000
1989,NL,ATL,ATL,W,6,161,79.0,63,97,N,,N,N,584,5463,1281,201,22,128,485,996.0,83.0,54.0,,,680,595,3.7,15,8,33,4341,1370,114,468,966,152,124.0,0.97,Atlanta Braves,Atlanta-Fulton County Stadium,984930.0,102,104,ATL,ATL,ATL,11112334
1990,AL,BOS,BOS,E,1,162,81.0,88,74,Y,,N,N,699,5516,1502,298,31,106,598,795.0,53.0,52.0,,,664,596,3.72,15,13,44,4326,1439,92,519,997,123,154.0,0.98,Boston Red Sox,Fenway Park II,2528986.0,105,105,BOS,BOS,BOS,20558333
1990,AL,TOR,TOR,E,2,162,81.0,86,76,N,,N,N,767,5589,1479,263,50,167,526,970.0,111.0,52.0,,,661,620,3.84,6,9,48,4362,1434,143,445,892,86,144.0,0.98,Toronto Blue Jays,Skydome,3885284.0,106,105,TOR,TOR,TOR,17756834
1990,AL,DET,DET,E,3,162,81.0,79,83,N,,N,N,750,5479,1418,241,32,172,634,952.0,82.0,57.0,,,754,698,4.39,15,12,45,4290,1401,154,661,856,131,178.0,0.97,Detroit Tigers,Tiger Stadium,1495785.0,101,102,DET,DET,DET,17593238
1990,AL,CLE,CLE,E,4,162,81.0,77,85,N,,N,N,732,5485,1465,266,41,110,458,836.0,107.0,52.0,,,737,675,4.26,12,10,47,4281,1491,163,518,860,117,146.0,0.98,Cleveland Indians,Cleveland Stadium,1225240.0,100,100,CLE,CLE,CLE,14487000
1990,AL,BAL,BAL,E,5,161,80.0,76,85,N,,N,N,669,5410,1328,234,22,132,660,962.0,94.0,52.0,,,698,644,4.04,10,5,43,4305,1445,161,537,776,91,151.0,0.98,Baltimore Orioles,Memorial Stadium,2415189.0,97,98,BAL,BAL,BAL,9680084
1990,AL,ML4,MIL,E,6,162,81.0,74,88,N,,N,N,732,5503,1408,247,36,128,519,821.0,164.0,72.0,,,760,655,4.08,23,13,42,4335,1558,121,469,771,149,152.0,0.97,Milwaukee Brewers,County Stadium,1752900.0,99,99,MIL,MIL,MIL,19719167
1990,AL,NYA,NYY,E,7,162,81.0,67,95,N,,N,N,603,5483,1322,208,19,147,427,1027.0,119.0,45.0,,,749,675,4.21,15,6,41,4332,1430,144,618,909,126,164.0,0.98,New York Yankees,Yankee Stadium II,2006436.0,100,102,NYY,NYA,NYA,20912318
1990,AL,OAK,OAK,W,1,162,81.0,103,59,Y,,Y,N,733,5433,1379,209,22,164,651,992.0,141.0,54.0,,,570,514,3.18,18,16,64,4368,1287,123,494,831,87,152.0,0.98,Oakland Athletics,Oakland Coliseum,2900217.0,96,95,OAK,OAK,OAK,19887501
1990,AL,CHA,CHW,W,2,162,80.0,94,68,N,,N,N,682,5402,1393,251,44,106,478,903.0,140.0,90.0,,,633,581,3.61,17,10,68,4347,1313,106,548,914,124,169.0,0.98,Chicago White Sox,Comiskey Park,2002357.0,98,98,CHW,CHA,CHA,9491500
1990,AL,TEX,TEX,W,3,162,82.0,83,79,N,,N,N,676,5469,1416,257,27,110,575,1054.0,115.0,48.0,,,696,615,3.83,25,9,36,4332,1343,113,623,997,133,161.0,0.97,Texas Rangers,Arlington Stadium,2057911.0,100,101,TEX,TEX,TEX,14874372
1990,AL,CAL,ANA,W,4,162,81.0,80,82,N,,N,N,690,5570,1448,237,27,147,566,1000.0,69.0,43.0,,,706,612,3.79,21,13,42,4362,1482,106,544,944,140,186.0,0.97,California Angels,Anaheim Stadium,2555688.0,97,97,CAL,CAL,CAL,21720000
1990,AL,SEA,SEA,W,5,162,81.0,77,85,N,,N,N,640,5474,1419,251,26,107,596,749.0,105.0,51.0,,,680,592,3.69,21,7,41,4329,1319,120,606,1064,130,152.0,0.97,Seattle Mariners,Kingdome,1509727.0,101,101,SEA,SEA,SEA,12553667
1990,AL,KCA,KCR,W,6,161,81.0,75,86,N,,N,N,707,5488,1465,316,44,100,498,879.0,107.0,62.0,,,709,620,3.93,18,8,33,4260,1449,116,560,1006,122,161.0,0.98,Kansas City Royals,Royals Stadium,2244956.0,98,98,KCR,KCA,KCA,23361084
1990,AL,MIN,MIN,W,7,162,81.0,74,88,N,,N,N,666,5499,1458,281,39,100,445,749.0,96.0,53.0,,,729,657,4.12,13,13,43,4305,1509,134,489,872,101,161.0,0.98,Minnesota Twins,Hubert H Humphrey Metrodome,1751584.0,107,107,MIN,MIN,MIN,14602000
1990,NL,PIT,PIT,E,1,162,81.0,95,67,Y,,N,N,733,5388,1395,288,42,138,582,914.0,137.0,52.0,,,619,547,3.4,18,8,43,4341,1367,135,413,848,134,125.0,0.97,Pittsburgh Pirates,Three Rivers Stadium,2049908.0,96,95,PIT,PIT,PIT,15556000
1990,NL,NYN,NYM,E,2,162,81.0,91,71,N,,N,N,775,5504,1410,278,21,172,536,851.0,110.0,33.0,,,613,547,3.42,18,14,41,4320,1339,119,444,1217,132,107.0,0.97,New York Mets,Shea Stadium,2732745.0,100,99,NYM,NYN,NYN,21722834
1990,NL,MON,WSN,E,3,162,81.0,85,77,N,,N,N,662,5453,1363,227,43,114,576,1024.0,235.0,99.0,,,598,552,3.37,18,11,50,4419,1349,127,510,991,110,134.0,0.98,Montreal Expos,Stade Olympique,1373087.0,96,96,MON,MON,MON,16586388
1990,NL,CHN,CHC,E,4,162,81.0,77,85,N,,N,N,690,5600,1474,240,36,136,406,869.0,151.0,50.0,,,774,695,4.34,13,7,42,4326,1510,121,572,877,122,136.0,0.98,Chicago Cubs,Wrigley Field,2243791.0,108,108,CHC,CHN,CHN,13624000
1990,NL,PHI,PHI,E,4,162,81.0,77,85,N,,N,N,646,5535,1410,237,27,103,582,915.0,108.0,35.0,,,729,655,4.07,18,7,35,4347,1381,124,651,840,117,150.0,0.98,Philadelphia Phillies,Veterans Stadium,1992484.0,99,100,PHI,PHI,PHI,13173667
1990,NL,SLN,STL,E,6,162,81.0,70,92,N,,N,N,599,5462,1398,255,41,73,517,844.0,221.0,74.0,,,698,620,3.87,8,13,39,4329,1432,98,475,833,129,114.0,0.97,St. Louis Cardinals,Busch Stadium II,2573225.0,100,100,STL,SLN,SLN,20523334
1990,NL,CIN,CIN,W,1,162,81.0,91,71,Y,,Y,Y,693,5525,1466,284,40,125,466,913.0,166.0,66.0,,,597,548,3.39,14,12,50,4368,1338,124,543,1029,102,126.0,0.98,Cincinnati Reds,Riverfront Stadium,2400892.0,105,105,CIN,CIN,CIN,14370000
1990,NL,LAN,LAD,W,2,162,81.0,86,76,N,,N,N,728,5491,1436,222,27,129,538,952.0,141.0,65.0,,,685,596,3.72,29,12,29,4326,1364,137,478,1021,130,123.0,0.97,Los Angeles Dodgers,Dodger Stadium,3002396.0,98,97,LAD,LAN,LAN,21318704
1990,NL,SFN,SFG,W,3,162,81.0,85,77,N,,N,N,719,5573,1459,221,35,152,488,973.0,109.0,56.0,,,710,656,4.08,14,6,45,4338,1477,131,553,788,107,148.0,0.98,San Francisco Giants,Candlestick Park,1975528.0,96,96,SFG,SFN,SFN,19335333
1990,NL,HOU,HOU,W,4,162,81.0,75,87,N,,N,N,573,5379,1301,209,32,94,548,997.0,179.0,83.0,,,656,582,3.61,12,6,37,4350,1396,130,496,854,131,124.0,0.97,Houston Astros,Astrodome,1310927.0,97,98,HOU,HOU,HOU,18330000
1990,NL,SDN,SDP,W,4,162,81.0,75,87,N,,N,N,673,5554,1429,243,35,123,509,902.0,138.0,59.0,,,673,597,3.68,21,12,35,4383,1437,147,507,928,141,141.0,0.97,San Diego Padres,Jack Murphy Stadium,1856396.0,101,101,SDP,SDN,SDN,17588334
1990,NL,ATL,ATL,W,6,162,81.0,65,97,N,,N,N,682,5504,1376,263,26,162,473,1010.0,92.0,55.0,,,821,727,4.58,17,8,30,4287,1527,128,579,938,158,133.0,0.97,Atlanta Braves,Atlanta-Fulton County Stadium,980129.0,105,106,ATL,ATL,ATL,14555501
1991,AL,TOR,TOR,E,1,162,81.0,91,71,Y,,N,N,684,5489,1412,295,45,133,499,1043.0,148.0,53.0,,,622,569,3.5,10,16,60,4386,1301,121,523,971,127,115.0,0.98,Toronto Blue Jays,Skydome,4001527.0,104,103,TOR,TOR,TOR,19902417
1991,AL,BOS,BOS,E,2,162,81.0,84,78,N,,N,N,731,5530,1486,305,25,126,593,820.0,59.0,39.0,,,712,641,4.01,15,13,45,4317,1405,147,530,999,116,165.0,0.98,Boston Red Sox,Fenway Park II,2562435.0,105,105,BOS,BOS,BOS,35167500
1991,AL,DET,DET,E,2,162,81.0,84,78,N,,N,N,817,5547,1372,259,26,209,699,1185.0,109.0,47.0,,,794,727,4.51,18,8,38,4350,1570,148,593,739,104,171.0,0.98,Detroit Tigers,Tiger Stadium,1641661.0,102,102,DET,DET,DET,23838333
1991,AL,ML4,MIL,E,4,162,80.0,83,79,N,,N,N,799,5611,1523,247,53,116,556,802.0,106.0,68.0,,,744,673,4.14,23,11,41,4389,1498,147,527,859,118,176.0,0.98,Milwaukee Brewers,County Stadium,1478729.0,98,98,MIL,MIL,MIL,23115500
1991,AL,NYA,NYY,E,5,162,81.0,71,91,N,,N,N,674,5541,1418,249,19,147,473,861.0,109.0,36.0,,,777,709,4.42,3,11,37,4332,1510,152,506,936,133,181.0,0.97,New York Yankees,Yankee Stadium II,1863733.0,100,101,NYY,NYA,NYA,27344168
1991,AL,BAL,BAL,E,6,162,81.0,67,95,N,,N,N,686,5604,1421,256,29,170,528,974.0,50.0,33.0,,,796,743,4.59,8,8,42,4371,1534,147,504,868,89,172.0,0.98,Baltimore Orioles,Memorial Stadium,2552753.0,96,97,BAL,BAL,BAL,17519000
1991,AL,CLE,CLE,E,7,162,82.0,57,105,N,,N,N,576,5470,1390,236,26,79,449,888.0,84.0,58.0,,,759,677,4.23,22,8,33,4323,1551,110,441,862,142,150.0,0.97,Cleveland Indians,Cleveland Stadium,1051863.0,101,102,CLE,CLE,CLE,17635000
1991,AL,MIN,MIN,W,1,162,81.0,95,67,Y,,Y,Y,776,5556,1557,270,42,140,526,747.0,107.0,68.0,,,652,594,3.69,21,12,53,4347,1402,139,488,876,94,161.0,0.98,Minnesota Twins,Hubert H Humphrey Metrodome,2293842.0,105,104,MIN,MIN,MIN,23361833
1991,AL,CHA,CHW,W,2,162,81.0,87,75,N,,N,N,758,5594,1464,226,39,139,610,896.0,134.0,74.0,,,681,622,3.79,28,8,40,4434,1302,154,601,923,116,151.0,0.98,Chicago White Sox,Comiskey Park II,2934154.0,98,97,CHW,CHA,CHA,16919667
1991,AL,TEX,TEX,W,3,162,81.0,85,77,N,,N,N,829,5703,1539,288,31,177,596,1039.0,102.0,50.0,,,814,735,4.47,9,10,41,4437,1486,151,662,1022,134,138.0,0.97,Texas Rangers,Arlington Stadium,2297720.0,98,99,TEX,TEX,TEX,18224500
1991,AL,OAK,OAK,W,4,162,81.0,84,78,N,,N,N,760,5410,1342,246,19,159,642,981.0,151.0,64.0,,,776,733,4.57,14,10,49,4332,1425,155,655,892,107,150.0,0.98,Oakland Athletics,Oakland Coliseum,2713493.0,94,93,OAK,OAK,OAK,36999167
1991,AL,SEA,SEA,W,5,162,81.0,83,79,N,,N,N,702,5494,1400,268,29,126,588,811.0,97.0,44.0,,,674,617,3.79,10,13,48,4392,1387,136,628,1003,110,187.0,0.98,Seattle Mariners,Kingdome,2147905.0,100,100,SEA,SEA,SEA,15691833
1991,AL,KCA,KCR,W,6,162,81.0,82,80,N,,N,N,727,5584,1475,290,41,117,523,969.0,119.0,68.0,,,722,639,3.92,17,12,41,4398,1473,105,529,1004,125,141.0,0.98,Kansas City Royals,Royals Stadium,2161537.0,100,101,KCR,KCA,KCA,26319834
1991,AL,CAL,ANA,W,7,162,81.0,81,81,N,,N,N,653,5470,1396,245,29,115,448,928.0,94.0,56.0,,,649,591,3.69,18,10,50,4323,1351,141,543,990,102,156.0,0.98,California Angels,Anaheim Stadium,2416236.0,99,100,CAL,CAL,CAL,33060001
1991,NL,PIT,PIT,E,1,162,84.0,98,64,Y,,N,N,768,5449,1433,259,50,126,620,901.0,124.0,46.0,,,632,557,3.44,18,11,51,4368,1411,117,401,919,120,134.0,0.98,Pittsburgh Pirates,Three Rivers Stadium,2065302.0,99,98,PIT,PIT,PIT,23634667
1991,NL,SLN,STL,E,2,162,84.0,84,78,N,,N,N,651,5362,1366,239,53,68,532,857.0,202.0,110.0,,,648,588,3.69,9,5,51,4305,1367,114,454,822,105,133.0,0.98,St. Louis Cardinals,Busch Stadium II,2448699.0,100,100,STL,SLN,SLN,21860001
1991,NL,PHI,PHI,E,3,162,83.0,78,84,N,,N,N,629,5521,1332,248,33,111,490,1026.0,92.0,30.0,,,680,627,3.86,16,11,35,4389,1346,111,670,988,116,111.0,0.98,Philadelphia Phillies,Veterans Stadium,2050012.0,99,99,PHI,PHI,PHI,22487332
1991,NL,CHN,CHC,E,4,160,83.0,77,83,N,,N,N,695,5522,1395,232,26,159,442,879.0,123.0,64.0,,,734,652,4.03,12,4,40,4368,1415,117,542,927,113,120.0,0.98,Chicago Cubs,Wrigley Field,2314250.0,104,105,CHC,CHN,CHN,23175667
1991,NL,NYN,NYM,E,5,161,82.0,77,84,N,,N,N,640,5359,1305,250,24,117,578,789.0,153.0,70.0,,,646,568,3.56,12,11,39,4311,1403,108,410,1028,143,112.0,0.97,New York Mets,Shea Stadium,2284484.0,99,99,NYM,NYN,NYN,32590001
1991,NL,MON,WSN,E,6,161,68.0,71,90,N,,N,N,579,5412,1329,236,42,95,484,1056.0,221.0,100.0,,,655,582,3.64,12,14,39,4320,1304,111,584,909,131,128.0,0.97,Montreal Expos,Stade Olympique,934742.0,99,99,MON,MON,MON,10732333
1991,NL,ATL,ATL,W,1,162,81.0,94,68,Y,,Y,N,749,5456,1407,255,30,141,563,906.0,165.0,76.0,,,644,563,3.49,18,7,48,4356,1304,118,481,969,138,122.0,0.97,Atlanta Braves,Atlanta-Fulton County Stadium,2140217.0,106,106,ATL,ATL,ATL,18403500
1991,NL,LAN,LAD,W,2,162,81.0,93,69,N,,N,N,665,5408,1366,191,29,108,583,957.0,126.0,68.0,,,565,496,3.06,15,14,40,4374,1312,96,500,1028,123,126.0,0.98,Los Angeles Dodgers,Dodger Stadium,3348170.0,98,97,LAD,LAN,LAN,32790664
1991,NL,SDN,SDP,W,3,162,81.0,84,78,N,,N,N,636,5408,1321,204,36,121,501,1069.0,101.0,64.0,,,646,576,3.57,14,11,47,4356,1385,139,457,921,113,130.0,0.98,San Diego Padres,Jack Murphy Stadium,1804289.0,103,103,SDP,SDN,SDN,22150001
1991,NL,SFN,SFG,W,4,162,81.0,75,87,N,,N,N,649,5463,1345,215,48,141,471,973.0,95.0,57.0,,,697,646,4.03,10,10,45,4326,1397,143,544,905,108,151.0,0.98,San Francisco Giants,Candlestick Park,1737478.0,96,97,SFG,SFN,SFN,30967666
1991,NL,CIN,CIN,W,5,162,81.0,74,88,N,,N,N,689,5501,1419,250,27,164,488,1006.0,124.0,56.0,,,691,613,3.83,7,11,43,4320,1372,127,560,997,125,131.0,0.97,Cincinnati Reds,Riverfront Stadium,2372377.0,104,104,CIN,CIN,CIN,26305333
1991,NL,HOU,HOU,W,6,162,81.0,65,97,N,,N,N,605,5504,1345,240,43,79,502,1027.0,125.0,68.0,,,717,646,4.0,7,13,36,4359,1347,129,651,1033,161,129.0,0.97,Houston Astros,Astrodome,1196152.0,93,94,HOU,HOU,HOU,12852500
